date,min_temp_f,max_temp_f,avg_temp_f,humidity,pressure,wind_speed,precipitation,cloud_cover,month,day_of_week,season
2025-08-03,56.4,72.9,65.0,45,1010,4.6,0.07,76,8,6,3
2025-08-04,52.0,79.8,66.5,82,1016,5.6,0.06,88,8,0,3
2025-08-05,47.2,72.3,59.7,62,1016,1.4,0.04,53,8,1,3
2025-08-06,41.7,64.0,51.5,84,1007,0.5,0.05,60,8,2,3
2025-08-07,60.0,77.0,66.5,56,1003,4.7,0.27,43,8,3,3
2025-08-08,42.0,56.7,50.2,45,993,0.6,0.04,82,8,4,3
2025-08-09,49.6,69.2,57.6,42,1003,2.6,0.02,59,8,5,3
2025-08-10,43.9,61.6,54.2,58,998,17.7,0.15,71,8,6,3
2025-08-11,50.1,69.8,63.9,69,990,8.1,0.11,2,8,0,3
2025-08-12,53.9,70.8,62.4,77,1004,1.7,0.01,80,8,1,3
2025-08-13,44.7,69.5,59.3,66,997,9.6,0.05,92,8,2,3
2025-08-14,49.9,67.5,56.7,66,1003,0.3,0.08,32,8,3,3
2025-08-15,60.4,82.5,72.0,55,993,3.5,0.2,78,8,4,3
2025-08-16,46.6,62.7,56.5,49,998,1.9,0.31,18,8,5,3
2025-08-17,53.1,74.4,62.2,67,1016,0.6,0.07,2,8,6,3
2025-08-18,42.9,61.9,56.8,76,1004,1.6,0.0,8,8,0,3
2025-08-19,51.7,75.5,62.4,47,1011,2.0,0.09,8,8,1,3
2025-08-20,51.0,72.1,65.9,65,992,9.1,0.05,37,8,2,3
2025-08-21,49.9,73.5,61.4,41,1019,2.8,0.04,18,8,3,3
2025-08-22,57.2,68.5,62.3,63,1006,3.0,0.17,94,8,4,3
2025-08-23,48.3,64.9,56.2,44,1011,0.3,0.08,91,8,5,3
2025-08-24,48.2,73.3,60.3,64,995,1.2,0.01,50,8,6,3
2025-08-25,38.3,58.0,52.1,75,995,9.5,0.1,6,8,0,3
2025-08-26,48.0,74.8,60.1,81,1012,2.1,0.63,52,8,1,3
2025-08-27,44.7,68.2,57.0,40,998,13.0,0.17,91,8,2,3
2025-08-28,40.0,63.6,51.4,40,1010,0.2,0.02,29,8,3,3
2025-08-29,44.7,63.9,58.2,62,1009,11.5,0.01,51,8,4,3
2025-08-30,49.5,68.9,54.8,66,1011,0.4,0.01,51,8,5,3
2025-08-31,60.4,84.5,71.6,59,999,1.1,0.03,21,8,6,3
2025-09-01,39.8,69.3,54.6,81,1005,1.0,0.08,52,9,0,4
2025-09-02,51.0,64.5,56.3,58,996,3.9,0.05,63,9,1,4
2025-09-03,52.5,76.2,63.1,57,1000,4.1,0.1,10,9,2,4
2025-09-04,47.0,62.6,54.5,40,995,1.8,0.04,70,9,3,4
2025-09-05,42.7,64.8,54.4,57,990,4.0,0.08,8,9,4,4
2025-09-06,59.5,76.9,66.3,81,1003,0.8,0.26,66,9,5,4
2025-09-07,41.0,57.2,51.8,83,1001,1.6,0.0,35,9,6,4
2025-09-08,40.9,54.1,47.5,63,998,2.2,0.09,78,9,0,4
2025-09-09,58.7,73.4,64.5,47,1018,1.6,0.08,87,9,1,4
2025-09-10,53.0,69.1,60.6,58,1015,3.3,0.12,47,9,2,4
2025-09-11,37.1,58.9,50.3,68,1017,5.9,0.05,91,9,3,4
2025-09-12,50.7,69.5,57.0,84,997,18.9,0.01,67,9,4,4
2025-09-13,47.7,70.3,57.0,54,1006,6.2,0.1,62,9,5,4
2025-09-14,48.6,64.3,54.5,49,1002,4.2,0.02,9,9,6,4
2025-09-15,38.5,60.1,53.1,46,999,5.9,0.24,46,9,0,4
2025-09-16,44.0,63.0,56.0,65,997,4.8,0.05,30,9,1,4
2025-09-17,36.3,60.2,48.4,62,1002,8.3,0.03,71,9,2,4
2025-09-18,44.4,62.8,50.5,62,1005,7.2,0.03,67,9,3,4
2025-09-19,45.1,62.5,53.1,77,999,0.5,0.06,5,9,4,4
2025-09-20,43.7,65.1,54.6,84,1004,2.5,0.02,91,9,5,4
2025-09-21,37.3,58.8,48.2,50,1002,2.4,0.18,28,9,6,4
2025-09-22,49.0,66.1,58.2,83,1003,0.5,0.0,39,9,0,4
2025-09-23,50.7,67.6,57.6,68,1011,1.3,0.27,37,9,1,4
2025-09-24,45.1,61.8,53.2,83,1018,4.1,0.19,14,9,2,4
2025-09-25,44.4,63.0,54.5,76,1006,0.0,0.07,37,9,3,4
2025-09-26,45.8,63.5,53.1,69,1000,0.8,0.19,89,9,4,4
2025-09-27,36.0,56.6,43.2,51,999,0.2,0.06,51,9,5,4
2025-09-28,49.3,62.8,56.7,49,998,2.9,0.03,67,9,6,4
2025-09-29,47.1,65.3,57.8,57,1012,9.5,0.09,41,9,0,4
2025-09-30,47.5,66.8,54.9,51,1006,1.3,0.01,45,9,1,4
2025-10-01,44.9,62.3,53.3,44,1016,2.9,0.1,15,10,2,4
2025-10-02,37.2,58.9,49.5,71,1000,1.7,0.02,75,10,3,4
2025-10-03,51.9,70.7,65.2,70,1009,0.2,0.05,50,10,4,4
2025-10-04,47.2,72.6,58.0,58,1000,6.7,0.32,29,10,5,4
2025-10-05,47.2,68.0,56.5,71,998,0.7,0.05,2,10,6,4
2025-10-06,41.9,63.0,53.8,68,995,7.4,0.01,89,10,0,4
2025-10-07,32.4,54.8,41.9,84,1003,6.4,0.0,78,10,1,4
2025-10-08,36.2,52.7,46.5,65,1003,2.0,0.02,54,10,2,4
2025-10-09,35.2,56.0,47.5,60,999,3.6,0.02,85,10,3,4
2025-10-10,42.1,61.8,49.7,69,991,3.1,0.0,84,10,4,4
2025-10-11,45.3,62.9,53.3,60,993,1.3,0.01,1,10,5,4
2025-10-12,37.8,62.0,50.2,81,998,5.6,0.26,57,10,6,4
2025-10-13,34.2,51.3,45.8,42,1016,1.8,0.04,85,10,0,4
2025-10-14,49.1,66.0,60.6,40,1002,11.2,0.28,92,10,1,4
2025-10-15,34.4,56.6,48.6,73,1000,2.4,0.01,8,10,2,4
2025-10-16,44.7,64.5,54.1,71,1006,2.8,0.07,29,10,3,4
2025-10-17,50.4,74.2,59.8,56,1004,6.4,0.0,6,10,4,4
2025-10-18,45.4,62.4,52.7,84,1017,10.3,0.0,76,10,5,4
2025-10-19,45.7,69.6,57.2,79,1005,3.2,0.19,35,10,6,4
2025-10-20,38.3,59.2,51.8,80,1006,1.0,0.17,26,10,0,4
2025-10-21,44.9,63.4,57.6,57,999,0.4,0.07,16,10,1,4
2025-10-22,47.9,66.0,54.7,41,991,2.3,0.05,63,10,2,4
2025-10-23,28.5,47.9,42.3,58,998,4.0,0.07,38,10,3,4
2025-10-24,39.4,58.3,47.2,75,1012,3.1,0.08,97,10,4,4
2025-10-25,46.5,71.8,58.0,83,1008,9.2,0.01,35,10,5,4
2025-10-26,44.0,64.3,49.7,65,998,7.0,0.27,75,10,6,4
2025-10-27,42.0,62.0,54.3,66,1007,8.0,0.04,1,10,0,4
2025-10-28,42.7,60.3,53.3,54,1002,1.6,0.05,96,10,1,4
2025-10-29,36.1,54.9,45.0,61,1019,7.3,0.05,81,10,2,4
2025-10-30,39.1,59.0,51.7,78,1010,8.5,0.06,25,10,3,4
2025-10-31,44.1,63.9,51.0,67,1017,11.2,0.02,78,10,4,4
2025-11-01,40.4,61.1,50.9,72,997,4.5,0.0,98,11,5,4
2025-11-02,35.9,56.4,48.2,63,1006,1.2,0.06,3,11,6,4
2025-11-03,41.8,59.3,48.3,64,996,2.4,0.07,24,11,0,4
2025-11-04,28.6,53.1,42.4,41,992,7.9,0.0,82,11,1,4
2025-11-05,33.3,61.0,46.1,58,1011,3.4,0.29,49,11,2,4
2025-11-06,43.5,60.6,51.2,48,993,2.4,0.26,81,11,3,4
2025-11-07,34.9,50.2,44.9,71,991,4.0,0.11,26,11,4,4
2025-11-08,42.3,62.3,54.1,77,1007,9.6,0.02,83,11,5,4
2025-11-09,27.7,49.6,42.0,43,1005,1.4,0.01,9,11,6,4
2025-11-10,50.6,74.3,62.3,75,1008,0.3,0.04,61,11,0,4
2025-11-11,40.3,57.3,49.3,78,1019,1.5,0.05,20,11,1,4
2025-11-12,40.7,62.1,54.1,45,1007,0.3,0.26,56,11,2,4
2025-11-13,42.8,64.2,53.7,58,1003,0.5,0.04,16,11,3,4
2025-11-14,32.9,57.2,44.9,61,998,0.3,0.02,59,11,4,4
2025-11-15,38.7,54.5,48.8,60,1003,4.6,0.08,74,11,5,4
2025-11-16,38.2,65.9,51.3,46,1013,1.5,0.28,57,11,6,4
2025-11-17,46.4,65.8,54.3,51,1016,0.5,0.53,47,11,0,4
2025-11-18,46.6,71.9,58.0,73,1009,7.3,0.04,64,11,1,4
2025-11-19,48.1,60.0,54.7,77,1001,8.6,0.36,94,11,2,4
2025-11-20,35.9,59.3,49.7,45,1000,4.7,0.04,9,11,3,4
2025-11-21,40.2,55.3,50.1,54,1002,2.4,0.12,65,11,4,4
2025-11-22,35.7,57.6,43.8,84,1008,2.0,0.01,91,11,5,4
2025-11-23,42.5,66.1,57.4,78,998,0.8,0.19,99,11,6,4
2025-11-24,40.6,61.2,51.7,47,1019,3.4,0.0,75,11,0,4
2025-11-25,43.9,69.9,57.4,49,1000,4.7,0.12,28,11,1,4
2025-11-26,51.4,67.0,57.4,54,1000,2.4,0.02,61,11,2,4
2025-11-27,45.5,67.5,55.7,67,1005,1.4,0.0,47,11,3,4
2025-11-28,47.2,72.9,58.1,68,1017,2.5,0.02,26,11,4,4
2025-11-29,42.7,54.7,49.5,81,999,3.7,0.08,25,11,5,4
2025-11-30,46.3,68.1,54.2,47,1010,0.9,0.0,2,11,6,4
2025-12-01,35.7,52.5,47.0,65,991,14.2,0.19,18,12,0,1
2025-12-02,43.0,61.4,53.3,62,1015,4.3,0.41,71,12,1,1
2025-12-03,46.4,64.4,51.8,53,999,3.2,0.07,48,12,2,1
2025-12-04,51.0,68.3,59.4,54,1009,0.4,0.2,10,12,3,1
2025-12-05,28.9,45.6,35.0,62,1011,18.9,0.16,15,12,4,1
2025-12-06,47.0,65.9,52.0,69,1002,1.9,0.03,63,12,5,1
2025-12-07,51.6,65.6,59.7,71,1010,1.3,0.02,99,12,6,1
2025-12-08,44.0,63.3,54.1,76,1005,6.4,0.1,87,12,0,1
2025-12-09,45.9,60.4,53.4,81,1002,2.8,0.01,78,12,1,1
2025-12-10,50.2,70.6,56.8,73,1012,0.4,0.11,96,12,2,1
2025-12-11,45.4,63.5,54.0,52,1013,0.7,0.04,97,12,3,1
2025-12-12,48.3,63.5,56.1,40,1000,1.1,0.09,59,12,4,1
2025-12-13,41.5,56.3,51.2,62,1010,0.3,0.38,5,12,5,1
2025-12-14,42.3,65.8,55.9,69,994,6.2,0.05,3,12,6,1
2025-12-15,44.9,60.0,52.3,52,1006,0.6,0.12,16,12,0,1
2025-12-16,44.4,71.3,56.3,81,1013,2.2,0.03,47,12,1,1
2025-12-17,47.6,74.8,60.5,60,1016,0.3,0.18,24,12,2,1
2025-12-18,41.6,65.5,52.9,54,1017,1.1,0.03,13,12,3,1
2025-12-19,41.3,59.9,54.8,54,1001,8.0,0.01,77,12,4,1
2025-12-20,48.3,65.6,56.3,77,999,1.6,0.24,65,12,5,1
2025-12-21,39.4,57.8,50.3,67,993,3.4,0.11,46,12,6,1
2025-12-22,39.0,61.3,52.4,75,1018,14.3,0.02,65,12,0,1
2025-12-23,45.9,61.0,51.3,70,990,3.6,0.08,45,12,1,1
2025-12-24,46.4,66.6,55.4,66,1014,7.0,0.02,2,12,2,1
2025-12-25,48.1,62.5,55.8,58,996,0.7,0.12,84,12,3,1
2025-12-26,44.1,63.7,50.4,46,994,4.4,0.42,84,12,4,1
2025-12-27,43.3,58.3,50.5,73,1019,3.6,0.17,68,12,5,1
2025-12-28,50.0,66.0,58.0,79,1002,3.5,0.0,58,12,6,1
2025-12-29,39.9,60.8,52.7,40,1011,10.7,0.05,52,12,0,1
2025-12-30,60.9,82.0,67.9,82,997,15.1,0.07,43,12,1,1
2025-12-31,54.6,79.6,67.4,83,1006,0.1,0.02,77,12,2,1
2026-01-01,48.2,65.1,57.6,66,1014,13.4,0.08,32,1,3,1
2026-01-02,49.0,65.5,56.7,80,1001,0.5,0.07,87,1,4,1
2026-01-03,41.8,65.3,55.2,79,992,12.7,0.0,39,1,5,1
2026-01-04,47.2,65.0,58.1,74,998,6.9,0.16,52,1,6,1
2026-01-05,43.3,67.0,57.5,61,1000,2.1,0.14,9,1,0,1
2026-01-06,48.3,66.2,60.6,70,995,0.1,0.11,24,1,1,1
2026-01-07,52.4,72.9,58.1,78,991,1.0,0.11,88,1,2,1
2026-01-08,48.2,68.4,61.0,73,1000,2.2,0.11,17,1,3,1
2026-01-09,43.6,63.6,57.8,47,1007,3.8,0.23,30,1,4,1
2026-01-10,47.9,68.4,56.9,81,1013,1.6,0.09,24,1,5,1
2026-01-11,45.8,71.4,60.6,71,990,1.3,0.11,5,1,6,1
2026-01-12,53.3,70.8,60.3,73,993,7.1,0.11,85,1,0,1
2026-01-13,56.8,73.3,67.9,53,999,2.5,0.01,71,1,1,1
2026-01-14,51.0,62.8,57.0,67,995,1.0,0.04,66,1,2,1
2026-01-15,49.4,72.8,58.6,65,1014,2.5,0.14,58,1,3,1
2026-01-16,56.9,69.7,63.9,62,1002,3.5,0.4,20,1,4,1
2026-01-17,39.0,65.7,53.3,77,998,1.5,0.02,77,1,5,1
2026-01-18,54.6,76.0,64.1,77,994,1.0,0.09,37,1,6,1
2026-01-19,51.1,70.4,61.9,62,1003,0.1,0.01,32,1,0,1
2026-01-20,42.3,54.9,48.0,40,995,4.5,0.2,45,1,1,1
2026-01-21,39.0,55.6,49.2,64,999,0.8,0.1,72,1,2,1
2026-01-22,53.6,66.3,59.4,62,994,0.1,0.11,36,1,3,1
2026-01-23,48.8,67.6,57.1,46,1011,9.4,0.07,88,1,4,1
2026-01-24,51.1,78.4,63.8,58,1009,4.0,0.23,87,1,5,1
2026-01-25,55.9,72.2,62.7,40,1011,3.8,0.03,62,1,6,1
2026-01-26,59.5,77.3,66.0,48,992,2.4,0.1,29,1,0,1
2026-01-27,55.6,75.5,62.5,58,1019,6.5,0.03,28,1,1,1
2026-01-28,52.2,64.4,59.0,63,1006,2.7,0.35,45,1,2,1
2026-01-29,52.7,75.5,64.9,47,990,2.9,0.05,12,1,3,1
2026-01-30,51.7,72.5,59.7,45,1012,4.1,0.03,42,1,4,1
2026-01-31,62.7,77.6,69.6,82,1017,2.7,0.01,37,1,5,1
2026-02-01,51.4,65.6,59.9,77,991,0.8,0.01,34,2,6,1
